page_id,course_id,course_code,source_surface,source_kind,requested_url,resolved_url,title,canvas_object_type,canvas_object_id,depth,redirected,requires_external_handler,html_path,text_path,full_text_path,markdown_path,screenshot_path,metadata_path,html_sha256,text_sha256,captured_at,heading_count,link_count,iframe_count,module_item_count,assignment_row_count,grade_row_count
00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,assignments,surface,https://canvas.oregonstate.edu/courses/2053263/assignments,https://canvas.oregonstate.edu/courses/2053263,SEQUENCES AND SERIES (MTH_253Z_400_U2026),course_page,,0,yes,,raw_html/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.html,text/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.txt,text/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.md,screenshots/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.png,metadata/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.json,e903b4d4be1747a75cdedce9d52f1bd2bc0c1675d0b90eb79e8226d62d6fa263,a25815ccfada7b00d99b95478d2a6595fa56eb7e88ee26ab26fe0055b62134dc,2026-07-03T00:39:34.892Z,5,54,3,0,0,0
00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,grades,surface,https://canvas.oregonstate.edu/courses/2053263/grades,https://canvas.oregonstate.edu/courses/2053263/grades,Grades for Jacob Peterson: SEQUENCES AND SERIES (MTH_253Z_400_U2026),grades,,0,,,raw_html/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.html,text/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.txt,text/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.md,screenshots/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.png,metadata/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.json,7784db65ec2b3c22d97aa8f415282c326c849c8cc68bd2eff250b4a4daff91f3,51457db8d843567ddf68797c1c9a3131851bef246987685d2c20be6a7e5ed0e1,2026-07-03T00:39:38.287Z,1,148,2,0,0,30
00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,announcements,surface,https://canvas.oregonstate.edu/courses/2053263/announcements,https://canvas.oregonstate.edu/courses/2053263/announcements,Announcements: SEQUENCES AND SERIES (MTH_253Z_400_U2026),course_page,,0,,,raw_html/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.html,text/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.txt,text/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.md,screenshots/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.png,metadata/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.json,27fe2f9762ce6f7afeda38adbc3042f47d41a2db3afa9156b21ab700b7697ac8,be76600bbb9d1109df3e5c1ee25d0643687dde17f213ac747a436d6c5b7aaa99,2026-07-03T00:39:41.377Z,4,30,2,0,0,0
00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,syllabus,surface,https://canvas.oregonstate.edu/courses/2053263/assignments/syllabus,https://canvas.oregonstate.edu/courses/2053263/assignments/syllabus,Syllabus for SEQUENCES AND SERIES (MTH_253Z_400_U2026),assignment,syllabus,0,,,raw_html/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.html,text/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.txt,text/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.md,screenshots/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.png,metadata/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.json,ccb2bf737a2bd893fe2285efa4b718d47118d07291a96b0f62d003a8da506ae4,36cc6a773b9b28e07aee1c765f7f624cd11d5ede64091937c9067d16217ba763,2026-07-03T00:39:44.335Z,2,58,2,0,0,0
00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,discussions,surface,https://canvas.oregonstate.edu/courses/2053263/discussion_topics,https://canvas.oregonstate.edu/courses/2053263/discussion_topics,Discussions: SEQUENCES AND SERIES (MTH_253Z_400_U2026),discussions,,0,,,raw_html/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.html,text/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.txt,text/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.md,screenshots/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.png,metadata/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.json,3b367338a13e01cb352859283614e9bff1671986fbcb490726bdbd4331a6140f,b67fac93a2ebd02d058c05f1ce66c9e98c4d0d1497116a644a191c187dae78f5,2026-07-03T00:39:47.316Z,14,39,2,0,0,0
00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,quizzes,surface,https://canvas.oregonstate.edu/courses/2053263/quizzes,https://canvas.oregonstate.edu/courses/2053263/quizzes,Quizzes: SEQUENCES AND SERIES (MTH_253Z_400_U2026),quizzes,,0,,,raw_html/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.html,text/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.txt,text/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.md,screenshots/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.png,metadata/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.json,271fc634c0f21bbcb803f14cd1d8dfa6e0e60d84df4d8f1cf4cc9ba35d403e6b,fd3b7979a548ad43f35f279f785f787bb0e8bf04a96d589ac9ace44fa2c90a41,2026-07-03T00:39:50.720Z,3,35,2,0,0,0
00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,home,surface,https://canvas.oregonstate.edu/courses/2053526,https://canvas.oregonstate.edu/courses/2053526,GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),course_page,,0,,,raw_html/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.html,text/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.txt,text/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.json,8d49b8beeb6799afb33f5e75a63d782180f50673bfa996079e467229d46ffb54,84f53f7bf58db7c9030a0988da66770fd13c44036b1b71f74a7bd195c4f30cb5,2026-07-03T00:39:53.968Z,5,59,2,0,0,0
00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,modules,surface,https://canvas.oregonstate.edu/courses/2053526/modules,https://canvas.oregonstate.edu/courses/2053526/modules,Course Modules: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),modules,,0,,,raw_html/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.html,text/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.txt,text/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.json,b32a0fc3b8ab763c8c513a8bcde149e1131d0b13dd53bbcf97c73c8a0ec19c2a,628636849cec0c1cd5a708725016ea8523e00eb34f44c3b319f061299d111740,2026-07-03T00:39:57.514Z,7,100,2,46,0,0
00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,assignments,surface,https://canvas.oregonstate.edu/courses/2053526/assignments,https://canvas.oregonstate.edu/courses/2053526/assignments,Assignments: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),assignments,,0,,,raw_html/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.html,text/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.txt,text/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.json,cc78016248b52699d8dfe04f6859973e707130428acde87d2d28af7b1a0224af,240c1ae2c68df3b277cff5328f1e9b3f1ee7b0c52c44d2278ef7ecedc6926c17,2026-07-03T00:40:01.432Z,10,78,2,0,47,0
00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,grades,surface,https://canvas.oregonstate.edu/courses/2053526/grades,https://canvas.oregonstate.edu/courses/2053526/grades,Grades for Jacob Peterson: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),grades,,0,,,raw_html/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.html,text/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.txt,text/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.json,9575a04eb26bf3950aa171704f18727d552c4ef753b72526dc32d2554ee855b5,9f6920f0da08f4df77d3db998532041215ab7f21dd764d3dfdd0633d8a7d45f0,2026-07-03T00:40:05.616Z,1,282,2,0,0,122
00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,announcements,surface,https://canvas.oregonstate.edu/courses/2053526/announcements,https://canvas.oregonstate.edu/courses/2053526/announcements,Announcements: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),course_page,,0,,,raw_html/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.html,text/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.txt,text/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.json,193efcdd6c0f8f108c997f917051d2a4500c40191a7421f0548d245e2e50ec74,806c3b37086931f2e9ad04c93ad2d2dd9f1dbd5fc1d711405c8df272c32f3c08,2026-07-03T00:40:08.496Z,7,37,2,0,0,0
00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,syllabus,surface,https://canvas.oregonstate.edu/courses/2053526/assignments/syllabus,https://canvas.oregonstate.edu/courses/2053526/assignments/syllabus,Syllabus for GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),assignment,syllabus,0,,,raw_html/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.html,text/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.txt,text/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.json,7a0f888621282a5e589a144851cfff378bdd09042de9a656f3ccce527de9d332,7c4ba05878da0455c16d87aa05d7872c66b5f759a4b5b02e3bdf51b9c9056d9c,2026-07-03T00:40:11.476Z,2,81,2,0,0,0
00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,discussions,surface,https://canvas.oregonstate.edu/courses/2053526/discussion_topics,https://canvas.oregonstate.edu/courses/2053526/discussion_topics,Discussions: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),discussions,,0,,,raw_html/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.html,text/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.txt,text/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.json,90e418e486ea08db9fc230760e52c9d3ffbc5834f7f384861cc59e455748c8db,804e871ae1e9b4929d86218960b653892ece94c553a1c62df7078a6333ce032b,2026-07-03T00:40:14.456Z,15,44,2,0,0,0
00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quizzes,surface,https://canvas.oregonstate.edu/courses/2053526/quizzes,https://canvas.oregonstate.edu/courses/2053526,GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),course_page,,0,yes,,raw_html/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.html,text/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.txt,text/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.json,34fbd4569378ac8eaec09281cbd76a7c05313b8a79c594e5ecfb1c6e24450eb6,84f53f7bf58db7c9030a0988da66770fd13c44036b1b71f74a7bd195c4f30cb5,2026-07-03T00:40:19.077Z,5,59,2,0,0,0
00025-mth-252-linked-detail-topic-mslc-summer-math-tutoring-update,2080857,MTH-252,linked_detail,linked_detail,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11605627,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11605627,Topic: MSLC Summer Math Tutoring Update,discussion,11605627,1,,,raw_html/00025-mth-252-linked-detail-topic-mslc-summer-math-tutoring-update.html,text/00025-mth-252-linked-detail-topic-mslc-summer-math-tutoring-update.txt,text/00025-mth-252-linked-detail-topic-mslc-summer-math-tutoring-update.fulltext.txt,markdown/00025-mth-252-linked-detail-topic-mslc-summer-math-tutoring-update.md,,metadata/00025-mth-252-linked-detail-topic-mslc-summer-math-tutoring-update.json,b37b9fdd55f35329ef5c0714c681c0c328f6c7e9f7e271e87a9ecb432dd9af3a,c39c0c778ff80dad283fe4f73f06698d100b66c10a3e86d02c24ad17651d9a84,2026-07-03T00:40:22.607Z,1,29,2,0,0,0
00026-mth-252-module-item-whw1-key-pdf-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,module_item,module_item,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982502,https://canvas.oregonstate.edu/courses/2080857/files/119223581?module_item_id=26982502,WHW1-Key.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),file,119223581,1,yes,,raw_html/00026-mth-252-module-item-whw1-key-pdf-integral-calculus-mth-252z-400-u2026.html,text/00026-mth-252-module-item-whw1-key-pdf-integral-calculus-mth-252z-400-u2026.txt,text/00026-mth-252-module-item-whw1-key-pdf-integral-calculus-mth-252z-400-u2026.fulltext.txt,markdown/00026-mth-252-module-item-whw1-key-pdf-integral-calculus-mth-252z-400-u2026.md,,metadata/00026-mth-252-module-item-whw1-key-pdf-integral-calculus-mth-252z-400-u2026.json,0ebca2c8f3dbfa441341223080f1015c7be3c13effb8eb4ba096af6ff8f2ffa8,2b22b18844d90f0857aca70cb41ee709d3935fce74ff6d176060cfbddbfa67f7,2026-07-03T00:40:25.454Z,1,30,3,0,0,0
