requested_url,resolved_url,course_code,source_surface,source_kind,page_id,started_at,finished_at,status,error,discovered_count
https://canvas.oregonstate.edu/courses/2053263/assignments,https://canvas.oregonstate.edu/courses/2053263,MTH-253,assignments,surface,00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026,2026-07-03T00:39:31.867Z,2026-07-03T00:39:35.267Z,ok,,0
https://canvas.oregonstate.edu/courses/2053263/grades,https://canvas.oregonstate.edu/courses/2053263/grades,MTH-253,grades,surface,00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026,2026-07-03T00:39:35.287Z,2026-07-03T00:39:38.715Z,ok,,0
https://canvas.oregonstate.edu/courses/2053263/announcements,https://canvas.oregonstate.edu/courses/2053263/announcements,MTH-253,announcements,surface,00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026,2026-07-03T00:39:38.733Z,2026-07-03T00:39:41.716Z,ok,,2
https://canvas.oregonstate.edu/courses/2053263/assignments/syllabus,https://canvas.oregonstate.edu/courses/2053263/assignments/syllabus,MTH-253,syllabus,surface,00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026,2026-07-03T00:39:41.737Z,2026-07-03T00:39:44.647Z,ok,,24
https://canvas.oregonstate.edu/courses/2053263/discussion_topics,https://canvas.oregonstate.edu/courses/2053263/discussion_topics,MTH-253,discussions,surface,00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026,2026-07-03T00:39:44.675Z,2026-07-03T00:39:47.982Z,ok,,10
https://canvas.oregonstate.edu/courses/2053263/quizzes,https://canvas.oregonstate.edu/courses/2053263/quizzes,MTH-253,quizzes,surface,00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026,2026-07-03T00:39:48.001Z,2026-07-03T00:39:50.968Z,ok,,6
https://canvas.oregonstate.edu/courses/2053526,https://canvas.oregonstate.edu/courses/2053526,PHY-212,home,surface,00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026,2026-07-03T00:39:50.986Z,2026-07-03T00:39:54.321Z,ok,,0
https://canvas.oregonstate.edu/courses/2053526/modules,https://canvas.oregonstate.edu/courses/2053526/modules,PHY-212,modules,surface,00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026,2026-07-03T00:39:54.340Z,2026-07-03T00:39:57.867Z,ok,,46
https://canvas.oregonstate.edu/courses/2053526/assignments,https://canvas.oregonstate.edu/courses/2053526/assignments,PHY-212,assignments,surface,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,2026-07-03T00:39:57.892Z,2026-07-03T00:40:01.890Z,ok,,45
https://canvas.oregonstate.edu/courses/2053526/grades,https://canvas.oregonstate.edu/courses/2053526/grades,PHY-212,grades,surface,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,2026-07-03T00:40:01.919Z,2026-07-03T00:40:06.082Z,ok,,0
https://canvas.oregonstate.edu/courses/2053526/announcements,https://canvas.oregonstate.edu/courses/2053526/announcements,PHY-212,announcements,surface,00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026,2026-07-03T00:40:06.113Z,2026-07-03T00:40:08.820Z,ok,,5
https://canvas.oregonstate.edu/courses/2053526/assignments/syllabus,https://canvas.oregonstate.edu/courses/2053526/assignments/syllabus,PHY-212,syllabus,surface,00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026,2026-07-03T00:40:08.846Z,2026-07-03T00:40:11.906Z,ok,,2
https://canvas.oregonstate.edu/courses/2053526/discussion_topics,https://canvas.oregonstate.edu/courses/2053526/discussion_topics,PHY-212,discussions,surface,00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026,2026-07-03T00:40:11.935Z,2026-07-03T00:40:15.661Z,ok,,10
https://canvas.oregonstate.edu/courses/2053526/quizzes,https://canvas.oregonstate.edu/courses/2053526,PHY-212,quizzes,surface,00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026,2026-07-03T00:40:15.699Z,2026-07-03T00:40:19.520Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11605627,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11605627,MTH-252,linked_detail,linked_detail,00025-mth-252-linked-detail-topic-mslc-summer-math-tutoring-update,2026-07-03T00:40:19.564Z,2026-07-03T00:40:22.611Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982502,https://canvas.oregonstate.edu/courses/2080857/files/119223581?module_item_id=26982502,MTH-252,module_item,module_item,00026-mth-252-module-item-whw1-key-pdf-integral-calculus-mth-252z-400-u2026,2026-07-03T00:40:22.653Z,2026-07-03T00:40:25.459Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982519,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-overview?module_item_id=26982519,MTH-252,module_item,module_item,00027-mth-252-module-item-start-here-overview-integral-calculus-mth-252z-400-u2026,2026-07-03T00:40:25.505Z,2026-07-03T00:40:29.528Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982520,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-instructor-information-and-communication-policy?module_item_id=26982520,MTH-252,module_item,module_item,00028-mth-252-module-item-start-here-instructor-information-communication-policy-integral-calculus-mth-252z-400-u2026,2026-07-03T00:40:29.555Z,2026-07-03T00:40:32.303Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982522,https://canvas.oregonstate.edu/courses/2080857/pages/syllabus-and-calendar-as-of-6-slash-21-%3E-both-sections-400-and-401?module_item_id=26982522,MTH-252,module_item,module_item,00029-mth-252-module-item-syllabus-and-calendar-as-of-6-21-both-sections-400-and-401-integral-calculus-mth-252z-400-u2026,2026-07-03T00:40:32.330Z,2026-07-03T00:40:35.094Z,ok,,4
https://canvas.oregonstate.edu/courses/2080857/modules/items/26990499,https://canvas.oregonstate.edu/courses/2080857/pages/get-your-mth-252z-course-materials-access-code-+-ebook?module_item_id=26990499,MTH-252,module_item,module_item,00030-mth-252-module-item-get-your-mth-252z-course-materials-access-code-ebook-integral-calculus-mth-252z-400-u2026,2026-07-03T00:40:35.128Z,2026-07-03T00:40:37.867Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982524,https://canvas.oregonstate.edu/courses/2080857/files/119223565?module_item_id=26982524,MTH-252,module_item,module_item,00031-mth-252-module-item-achieve-registration-process-v3-pdf-integral-calculus-mth-252z-400-u2026,2026-07-03T00:40:37.897Z,2026-07-03T00:40:40.986Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982525,https://canvas.oregonstate.edu/courses/2080857/pages/free-trial-slash-grace-period-in-achieve-2-weeks?module_item_id=26982525,MTH-252,module_item,module_item,00032-mth-252-module-item-free-trial-grace-period-in-achieve-2-weeks-integral-calculus-mth-252z-400-u2026,2026-07-03T00:40:41.031Z,2026-07-03T00:40:43.693Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982529,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982529,MTH-252,module_item,module_item,00033-mth-252-module-item-gradescope-submission-using-phone-no-audio,2026-07-03T00:40:43.723Z,2026-07-03T00:40:46.633Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982530,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982530,MTH-252,module_item,module_item,00034-mth-252-module-item-gradescope-submission-using-computer-no-audio,2026-07-03T00:40:46.663Z,2026-07-03T00:40:49.412Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982531,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-where-to-go-for-help?module_item_id=26982531,MTH-252,module_item,module_item,00035-mth-252-module-item-start-here-where-to-go-for-help-integral-calculus-mth-252z-400-u2026,2026-07-03T00:40:49.442Z,2026-07-03T00:40:52.476Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982532,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-accessibility-statements-and-privacy-policies?module_item_id=26982532,MTH-252,module_item,module_item,00036-mth-252-module-item-start-here-accessibility-statements-privacy-policies-integral-calculus-mth-252z-400-u2026,2026-07-03T00:40:52.515Z,2026-07-03T00:40:55.203Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982533,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-sources-cited?module_item_id=26982533,MTH-252,module_item,module_item,00037-mth-252-module-item-start-here-sources-cited-integral-calculus-mth-252z-400-u2026,2026-07-03T00:40:55.234Z,2026-07-03T00:40:57.958Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982534,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-conclusion?module_item_id=26982534,MTH-252,module_item,module_item,00038-mth-252-module-item-start-here-conclusion-integral-calculus-mth-252z-400-u2026,2026-07-03T00:40:57.991Z,2026-07-03T00:41:00.768Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982539,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593476?module_item_id=26982539,MTH-252,module_item,module_item,00039-mth-252-module-item-topic-q-a-discussion,2026-07-03T00:41:00.800Z,2026-07-03T00:41:06.328Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982536,https://canvas.oregonstate.edu/courses/2080857/files/119223484?module_item_id=26982536,MTH-252,module_item,module_item,00040-mth-252-module-item-mlc-hours-pdf-integral-calculus-mth-252z-400-u2026,2026-07-03T00:41:06.379Z,2026-07-03T00:41:09.373Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982537,https://canvas.oregonstate.edu/courses/2080857/pages/how-to-videos?module_item_id=26982537,MTH-252,module_item,module_item,00041-mth-252-module-item-how-to-videos-integral-calculus-mth-252z-400-u2026,2026-07-03T00:41:09.422Z,2026-07-03T00:41:12.529Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982540,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982540,MTH-252,module_item,module_item,00042-mth-252-module-item-review-optional-3-3-differentiation-rules,2026-07-03T00:41:12.562Z,2026-07-03T00:41:15.324Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982541,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982541,MTH-252,module_item,module_item,00043-mth-252-module-item-review-optional-3-5-derivatives-of-trigonometric-functions,2026-07-03T00:41:15.357Z,2026-07-03T00:41:17.919Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982542,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982542,MTH-252,module_item,module_item,00044-mth-252-module-item-review-optional-3-6-the-chain-rule,2026-07-03T00:41:17.952Z,2026-07-03T00:41:20.622Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982543,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982543,MTH-252,module_item,module_item,00045-mth-252-module-item-review-optional-3-9-derivatives-of-exponential-and-logarithmic-functions,2026-07-03T00:41:20.655Z,2026-07-03T00:41:23.224Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982544,https://canvas.oregonstate.edu/courses/2080857/pages/module-1-overview?module_item_id=26982544,MTH-252,module_item,module_item,00046-mth-252-module-item-module-1-overview-integral-calculus-mth-252z-400-u2026,2026-07-03T00:41:23.257Z,2026-07-03T00:41:26.167Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982545,https://canvas.oregonstate.edu/courses/2080857/pages/module-1-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982545,MTH-252,module_item,module_item,00047-mth-252-module-item-module-1-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u20,2026-07-03T00:41:26.207Z,2026-07-03T00:41:29.014Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982546,https://canvas.oregonstate.edu/courses/2080857/files/119223553?module_item_id=26982546,MTH-252,module_item,module_item,00048-mth-252-module-item-252-lecture-1-1-to-me1-pdf-integral-calculus-mth-252z-400-u2026,2026-07-03T00:41:29.049Z,2026-07-03T00:41:31.866Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982547,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-1-dot-1?module_item_id=26982547,MTH-252,module_item,module_item,00049-mth-252-module-item-dr-g-s-videos-1-1-integral-calculus-mth-252z-400-u2026,2026-07-03T00:41:31.920Z,2026-07-03T00:41:35.170Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982548,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167659?module_item_id=26982548,MTH-252,module_item,module_item,00050-mth-252-module-item-pre-class-reading-quiz-1-1-rq-1-1-integral-calculus-mth-252z-400-u2026,2026-07-03T00:41:35.207Z,2026-07-03T00:41:38.027Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982549,https://canvas.oregonstate.edu/courses/2080857/assignments/10586053?module_item_id=26982549,MTH-252,module_item,module_item,00051-mth-252-module-item-module-1-written-homework-whw-1-2-hours,2026-07-03T00:41:38.063Z,2026-07-03T00:41:41.266Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982550,https://canvas.oregonstate.edu/courses/2080857/assignments/10586044?module_item_id=26982550,MTH-252,module_item,module_item,00052-mth-252-module-item-intro-reflect-1,2026-07-03T00:41:41.306Z,2026-07-03T00:41:44.328Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982551,https://canvas.oregonstate.edu/courses/2080857/assignments/10586025?module_item_id=26982551,MTH-252,module_item,module_item,00053-mth-252-module-item-achieve-1-1-approximating-areas,2026-07-03T00:41:44.371Z,2026-07-03T00:41:47.479Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982552,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593475?module_item_id=26982552,MTH-252,module_item,module_item,00054-mth-252-module-item-topic-module-1-discussion-reflection-whw-1-0-25-hour,2026-07-03T00:41:47.516Z,2026-07-03T00:41:50.568Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982553,https://canvas.oregonstate.edu/courses/2080857/pages/module-2-overview?module_item_id=26982553,MTH-252,module_item,module_item,00055-mth-252-module-item-module-2-overview-integral-calculus-mth-252z-400-u2026,2026-07-03T00:41:50.606Z,2026-07-03T00:41:53.567Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982554,https://canvas.oregonstate.edu/courses/2080857/pages/module-2-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982554,MTH-252,module_item,module_item,00056-mth-252-module-item-module-2-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u20,2026-07-03T00:41:53.604Z,2026-07-03T00:41:56.538Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982555,https://canvas.oregonstate.edu/courses/2080857/files/119223553?module_item_id=26982555,MTH-252,module_item,module_item,00057-mth-252-module-item-252-lecture-1-1-to-me1-pdf-integral-calculus-mth-252z-400-u2026,2026-07-03T00:41:56.576Z,2026-07-03T00:41:59.776Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982556,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-1-dot-2?module_item_id=26982556,MTH-252,module_item,module_item,00058-mth-252-module-item-dr-g-s-videos-1-2-integral-calculus-mth-252z-400-u2026,2026-07-03T00:41:59.839Z,2026-07-03T00:42:03.207Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982557,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167658?module_item_id=26982557,MTH-252,module_item,module_item,00059-mth-252-module-item-pre-class-reading-quiz-1-2-rq-1-2-integral-calculus-mth-252z-400-u2026,2026-07-03T00:42:03.249Z,2026-07-03T00:42:06.526Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982558,https://canvas.oregonstate.edu/courses/2080857/assignments/10586055?module_item_id=26982558,MTH-252,module_item,module_item,00060-mth-252-module-item-module-2-written-homework-whw-2-3-hours,2026-07-03T00:42:06.566Z,2026-07-03T00:42:09.574Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982559,https://canvas.oregonstate.edu/courses/2080857/assignments/10586063?module_item_id=26982559,MTH-252,module_item,module_item,00061-mth-252-module-item-reflection-2,2026-07-03T00:42:09.616Z,2026-07-03T00:42:12.878Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982560,https://canvas.oregonstate.edu/courses/2080857/assignments/10586026?module_item_id=26982560,MTH-252,module_item,module_item,00062-mth-252-module-item-achieve-1-2-the-definite-integral,2026-07-03T00:42:12.927Z,2026-07-03T00:42:16.264Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982561,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593474?module_item_id=26982561,MTH-252,module_item,module_item,00063-mth-252-module-item-topic-module-2-discussion-reflection-0-5-hour,2026-07-03T00:42:16.312Z,2026-07-03T00:42:19.282Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982562,https://canvas.oregonstate.edu/courses/2080857/assignments/10586045?module_item_id=26982562,MTH-252,module_item,module_item,00064-mth-252-module-item-mini-exam-1-tues-thur-no-calculators,2026-07-03T00:42:19.370Z,2026-07-03T00:42:22.376Z,ok,,4
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982563,https://canvas.oregonstate.edu/courses/2080857/pages/module-3-overview?module_item_id=26982563,MTH-252,module_item,module_item,00065-mth-252-module-item-module-3-overview-integral-calculus-mth-252z-400-u2026,2026-07-03T00:42:22.419Z,2026-07-03T00:42:25.328Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982564,https://canvas.oregonstate.edu/courses/2080857/pages/module-3-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982564,MTH-252,module_item,module_item,00066-mth-252-module-item-module-3-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u20,2026-07-03T00:42:25.395Z,2026-07-03T00:42:28.675Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982565,https://canvas.oregonstate.edu/courses/2080857/files/119223594?module_item_id=26982565,MTH-252,module_item,module_item,00067-mth-252-module-item-252-lecture-1-3-to-me2-pdf-integral-calculus-mth-252z-400-u2026,2026-07-03T00:42:28.739Z,2026-07-03T00:42:31.777Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982566,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-1-dot-3-4-dot-10?module_item_id=26982566,MTH-252,module_item,module_item,00068-mth-252-module-item-dr-g-s-videos-1-3-4-10-integral-calculus-mth-252z-400-u2026,2026-07-03T00:42:31.836Z,2026-07-03T00:42:35.200Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982567,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167655?module_item_id=26982567,MTH-252,module_item,module_item,00069-mth-252-module-item-pre-class-reading-quiz-1-3-rq-1-3-integral-calculus-mth-252z-400-u2026,2026-07-03T00:42:35.246Z,2026-07-03T00:42:38.277Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982568,https://canvas.oregonstate.edu/courses/2080857/assignments/10586056?module_item_id=26982568,MTH-252,module_item,module_item,00070-mth-252-module-item-module-3-written-homework-whw-3-3-hours,2026-07-03T00:42:38.322Z,2026-07-03T00:42:41.927Z,ok,,2
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982569,https://canvas.oregonstate.edu/courses/2080857/assignments/10586027?module_item_id=26982569,MTH-252,module_item,module_item,00071-mth-252-module-item-achieve-1-3-the-fundamental-theorem-of-calculus,2026-07-03T00:42:41.981Z,2026-07-03T00:42:45.030Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982570,https://canvas.oregonstate.edu/courses/2080857/assignments/10586042?module_item_id=26982570,MTH-252,module_item,module_item,00072-mth-252-module-item-achieve-4-10-antiderivatives,2026-07-03T00:42:45.081Z,2026-07-03T00:42:48.131Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982571,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593473?module_item_id=26982571,MTH-252,module_item,module_item,00073-mth-252-module-item-topic-module-3-discussion-reflection-mini-exam-1-0-5-hour,2026-07-03T00:42:48.181Z,2026-07-03T00:42:51.227Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982572,https://canvas.oregonstate.edu/courses/2080857/pages/module-4-overview?module_item_id=26982572,MTH-252,module_item,module_item,00074-mth-252-module-item-module-4-overview-integral-calculus-mth-252z-400-u2026,2026-07-03T00:42:51.279Z,2026-07-03T00:42:54.176Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982573,https://canvas.oregonstate.edu/courses/2080857/pages/module-4-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982573,MTH-252,module_item,module_item,00075-mth-252-module-item-module-4-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u20,2026-07-03T00:42:54.227Z,2026-07-03T00:42:57.130Z,ok,,3
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982574,https://canvas.oregonstate.edu/courses/2080857/files/119223594?module_item_id=26982574,MTH-252,module_item,module_item,00076-mth-252-module-item-252-lecture-1-3-to-me2-pdf-integral-calculus-mth-252z-400-u2026,2026-07-03T00:42:57.180Z,2026-07-03T00:43:00.180Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982575,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-sect-1-dot-3-1-dot-4?module_item_id=26982575,MTH-252,module_item,module_item,00077-mth-252-module-item-dr-g-s-videos-sect-1-3-1-4-integral-calculus-mth-252z-400-u2026,2026-07-03T00:43:00.245Z,2026-07-03T00:43:03.122Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982576,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-sect-1-dot-4-1-dot-5-1-dot-6?module_item_id=26982576,MTH-252,module_item,module_item,00078-mth-252-module-item-dr-g-s-videos-sect-1-4-1-5-1-6-integral-calculus-mth-252z-400-u2026,2026-07-03T00:43:03.196Z,2026-07-03T00:43:06.280Z,ok,,2
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982577,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167664?module_item_id=26982577,MTH-252,module_item,module_item,00079-mth-252-module-item-rq-1-4-integral-calculus-mth-252z-400-u2026,2026-07-03T00:43:06.331Z,2026-07-03T00:43:09.322Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982578,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167662?module_item_id=26982578,MTH-252,module_item,module_item,00080-mth-252-module-item-rq-1-5-integral-calculus-mth-252z-400-u2026,2026-07-03T00:43:09.370Z,2026-07-03T00:43:12.426Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982579,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167654?module_item_id=26982579,MTH-252,module_item,module_item,00081-mth-252-module-item-rq-1-6-integral-calculus-mth-252z-400-u2026,2026-07-03T00:43:12.474Z,2026-07-03T00:43:15.571Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982580,https://canvas.oregonstate.edu/courses/2080857/assignments/10586057?module_item_id=26982580,MTH-252,module_item,module_item,00082-mth-252-module-item-module-4-written-homework-whw-4-3-hours,2026-07-03T00:43:15.622Z,2026-07-03T00:43:18.878Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982581,https://canvas.oregonstate.edu/courses/2080857/assignments/10586028?module_item_id=26982581,MTH-252,module_item,module_item,00083-mth-252-module-item-achieve-1-4-integration-formulas-and-the-net-change-theorem,2026-07-03T00:43:18.944Z,2026-07-03T00:43:21.874Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982582,https://canvas.oregonstate.edu/courses/2080857/assignments/10586029?module_item_id=26982582,MTH-252,module_item,module_item,00084-mth-252-module-item-achieve-1-5-substitution,2026-07-03T00:43:21.924Z,2026-07-03T00:43:24.883Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982583,https://canvas.oregonstate.edu/courses/2080857/assignments/10586030?module_item_id=26982583,MTH-252,module_item,module_item,00085-mth-252-module-item-achieve-1-6-integrals-involving-exponential-and-logarithmic-functions,2026-07-03T00:43:24.937Z,2026-07-03T00:43:28.226Z,ok,,1
