requested_url,resolved_url,course_code,source_surface,source_kind,page_id,started_at,finished_at,status,error,discovered_count
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982519,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-overview?module_item_id=26982519,MTH-252,module_item,module_item,00027-mth-252-module-item-start-here-overview-integral-calculus-mth-252z-400-u2026,2026-07-08T22:48:04.902Z,2026-07-08T22:48:07.767Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982520,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-instructor-information-and-communication-policy?module_item_id=26982520,MTH-252,module_item,module_item,00028-mth-252-module-item-start-here-instructor-information-communication-policy-integral-calculus-mth-252z-400-u2026,2026-07-08T22:48:07.767Z,2026-07-08T22:48:10.373Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982522,https://canvas.oregonstate.edu/courses/2080857/pages/syllabus-and-calendar-as-of-7-slash-05-%3E-both-sections-400-and-401?module_item_id=26982522,MTH-252,module_item,module_item,00029-mth-252-module-item-syllabus-and-calendar-as-of-7-05-both-sections-400-and-401-integral-calculus-mth-252z-400-u2026,2026-07-08T22:48:10.373Z,2026-07-08T22:48:13.027Z,ok,,4
https://canvas.oregonstate.edu/courses/2080857/modules/items/26990499,https://canvas.oregonstate.edu/courses/2080857/pages/get-your-mth-252z-course-materials-access-code-+-ebook?module_item_id=26990499,MTH-252,module_item,module_item,00030-mth-252-module-item-get-your-mth-252z-course-materials-access-code-ebook-integral-calculus-mth-252z-400-u2026,2026-07-08T22:48:13.027Z,2026-07-08T22:48:15.729Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982524,https://canvas.oregonstate.edu/courses/2080857/files/119223565?module_item_id=26982524,MTH-252,module_item,module_item,00031-mth-252-module-item-achieve-registration-process-v3-pdf-integral-calculus-mth-252z-400-u2026,2026-07-08T22:48:15.763Z,2026-07-08T22:48:18.558Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982525,https://canvas.oregonstate.edu/courses/2080857/pages/free-trial-slash-grace-period-in-achieve-2-weeks?module_item_id=26982525,MTH-252,module_item,module_item,00032-mth-252-module-item-free-trial-grace-period-in-achieve-2-weeks-integral-calculus-mth-252z-400-u2026,2026-07-08T22:48:18.558Z,2026-07-08T22:48:21.241Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982529,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982529,MTH-252,module_item,module_item,00033-mth-252-module-item-gradescope-submission-using-phone-no-audio,2026-07-08T22:48:21.242Z,2026-07-08T22:48:23.926Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982530,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982530,MTH-252,module_item,module_item,00034-mth-252-module-item-gradescope-submission-using-computer-no-audio,2026-07-08T22:48:23.926Z,2026-07-08T22:48:26.450Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982531,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-where-to-go-for-help?module_item_id=26982531,MTH-252,module_item,module_item,00035-mth-252-module-item-start-here-where-to-go-for-help-integral-calculus-mth-252z-400-u2026,2026-07-08T22:48:26.450Z,2026-07-08T22:48:29.154Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982532,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-accessibility-statements-and-privacy-policies?module_item_id=26982532,MTH-252,module_item,module_item,00036-mth-252-module-item-start-here-accessibility-statements-privacy-policies-integral-calculus-mth-252z-400-u2026,2026-07-08T22:48:29.154Z,2026-07-08T22:48:31.869Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982533,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-sources-cited?module_item_id=26982533,MTH-252,module_item,module_item,00037-mth-252-module-item-start-here-sources-cited-integral-calculus-mth-252z-400-u2026,2026-07-08T22:48:31.869Z,2026-07-08T22:48:34.619Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982534,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-conclusion?module_item_id=26982534,MTH-252,module_item,module_item,00038-mth-252-module-item-start-here-conclusion-integral-calculus-mth-252z-400-u2026,2026-07-08T22:48:34.619Z,2026-07-08T22:48:37.318Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982539,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593476?module_item_id=26982539,MTH-252,module_item,module_item,00039-mth-252-module-item-topic-q-a-discussion,2026-07-08T22:48:37.318Z,2026-07-08T22:48:42.168Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982536,https://canvas.oregonstate.edu/courses/2080857/files/119223484?module_item_id=26982536,MTH-252,module_item,module_item,00040-mth-252-module-item-mlc-hours-pdf-integral-calculus-mth-252z-400-u2026,2026-07-08T22:48:42.168Z,2026-07-08T22:48:45.286Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982537,https://canvas.oregonstate.edu/courses/2080857/pages/how-to-videos?module_item_id=26982537,MTH-252,module_item,module_item,00041-mth-252-module-item-how-to-videos-integral-calculus-mth-252z-400-u2026,2026-07-08T22:48:45.338Z,2026-07-08T22:48:48.812Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982540,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982540,MTH-252,module_item,module_item,00042-mth-252-module-item-review-optional-3-3-differentiation-rules,2026-07-08T22:48:48.812Z,2026-07-08T22:48:51.665Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982541,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982541,MTH-252,module_item,module_item,00043-mth-252-module-item-review-optional-3-5-derivatives-of-trigonometric-functions,2026-07-08T22:48:51.665Z,2026-07-08T22:48:54.277Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982542,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982542,MTH-252,module_item,module_item,00044-mth-252-module-item-review-optional-3-6-the-chain-rule,2026-07-08T22:48:54.277Z,2026-07-08T22:48:56.768Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982543,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982543,MTH-252,module_item,module_item,00045-mth-252-module-item-review-optional-3-9-derivatives-of-exponential-and-logarithmic-functions,2026-07-08T22:48:56.768Z,2026-07-08T22:48:59.274Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982544,https://canvas.oregonstate.edu/courses/2080857/pages/module-1-overview?module_item_id=26982544,MTH-252,module_item,module_item,00046-mth-252-module-item-module-1-overview-integral-calculus-mth-252z-400-u2026,2026-07-08T22:48:59.275Z,2026-07-08T22:49:02.220Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982545,https://canvas.oregonstate.edu/courses/2080857/pages/module-1-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982545,MTH-252,module_item,module_item,00047-mth-252-module-item-module-1-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u20,2026-07-08T22:49:02.220Z,2026-07-08T22:49:05.121Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982546,https://canvas.oregonstate.edu/courses/2080857/files/119223553?module_item_id=26982546,MTH-252,module_item,module_item,00048-mth-252-module-item-252-lecture-1-1-to-me1-pdf-integral-calculus-mth-252z-400-u2026,2026-07-08T22:49:05.121Z,2026-07-08T22:49:08.033Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982547,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-1-dot-1?module_item_id=26982547,MTH-252,module_item,module_item,00049-mth-252-module-item-dr-g-s-videos-1-1-integral-calculus-mth-252z-400-u2026,2026-07-08T22:49:08.033Z,2026-07-08T22:49:11.125Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982548,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167659?module_item_id=26982548,MTH-252,module_item,module_item,00050-mth-252-module-item-pre-class-reading-quiz-1-1-rq-1-1-integral-calculus-mth-252z-400-u2026,2026-07-08T22:49:11.125Z,2026-07-08T22:49:14.220Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982549,https://canvas.oregonstate.edu/courses/2080857/assignments/10586053?module_item_id=26982549,MTH-252,module_item,module_item,00051-mth-252-module-item-module-1-written-homework-whw-1-2-hours,2026-07-08T22:49:14.268Z,2026-07-08T22:49:17.508Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982550,https://canvas.oregonstate.edu/courses/2080857/assignments/10586044?module_item_id=26982550,MTH-252,module_item,module_item,00052-mth-252-module-item-intro-reflect-1,2026-07-08T22:49:17.508Z,2026-07-08T22:49:20.932Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982551,https://canvas.oregonstate.edu/courses/2080857/assignments/10586025?module_item_id=26982551,MTH-252,module_item,module_item,00053-mth-252-module-item-achieve-1-1-approximating-areas,2026-07-08T22:49:20.932Z,2026-07-08T22:49:23.935Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982552,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593475?module_item_id=26982552,MTH-252,module_item,module_item,00054-mth-252-module-item-topic-module-1-discussion-reflection-whw-1-0-25-hour,2026-07-08T22:49:23.935Z,2026-07-08T22:49:28.791Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982553,https://canvas.oregonstate.edu/courses/2080857/pages/module-2-overview?module_item_id=26982553,MTH-252,module_item,module_item,00055-mth-252-module-item-module-2-overview-integral-calculus-mth-252z-400-u2026,2026-07-08T22:49:28.791Z,2026-07-08T22:49:32.564Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982554,https://canvas.oregonstate.edu/courses/2080857/pages/module-2-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982554,MTH-252,module_item,module_item,00056-mth-252-module-item-module-2-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u20,2026-07-08T22:49:32.564Z,2026-07-08T22:49:35.626Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982555,https://canvas.oregonstate.edu/courses/2080857/files/119223553?module_item_id=26982555,MTH-252,module_item,module_item,00057-mth-252-module-item-252-lecture-1-1-to-me1-pdf-integral-calculus-mth-252z-400-u2026,2026-07-08T22:49:35.626Z,2026-07-08T22:49:38.374Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982556,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-1-dot-2?module_item_id=26982556,MTH-252,module_item,module_item,00058-mth-252-module-item-dr-g-s-videos-1-2-integral-calculus-mth-252z-400-u2026,2026-07-08T22:49:38.374Z,2026-07-08T22:49:41.635Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982557,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167658?module_item_id=26982557,MTH-252,module_item,module_item,00059-mth-252-module-item-pre-class-reading-quiz-1-2-rq-1-2-integral-calculus-mth-252z-400-u2026,2026-07-08T22:49:41.635Z,2026-07-08T22:49:45.077Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982558,https://canvas.oregonstate.edu/courses/2080857/assignments/10586055?module_item_id=26982558,MTH-252,module_item,module_item,00060-mth-252-module-item-module-2-written-homework-whw-2-3-hours,2026-07-08T22:49:45.077Z,2026-07-08T22:49:48.466Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982559,https://canvas.oregonstate.edu/courses/2080857/assignments/10586063?module_item_id=26982559,MTH-252,module_item,module_item,00061-mth-252-module-item-reflection-2,2026-07-08T22:49:48.534Z,2026-07-08T22:49:51.925Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982560,https://canvas.oregonstate.edu/courses/2080857/assignments/10586026?module_item_id=26982560,MTH-252,module_item,module_item,00062-mth-252-module-item-achieve-1-2-the-definite-integral,2026-07-08T22:49:51.925Z,2026-07-08T22:49:58.131Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982561,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593474?module_item_id=26982561,MTH-252,module_item,module_item,00063-mth-252-module-item-topic-module-2-discussion-reflection-0-5-hour,2026-07-08T22:49:58.131Z,2026-07-08T22:50:02.811Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982562,https://canvas.oregonstate.edu/courses/2080857/assignments/10586045?module_item_id=26982562,MTH-252,module_item,module_item,00064-mth-252-module-item-mini-exam-1-tues-thur-no-late-submissions,2026-07-08T22:50:02.811Z,2026-07-08T22:50:05.975Z,ok,,4
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982563,https://canvas.oregonstate.edu/courses/2080857/pages/module-3-overview?module_item_id=26982563,MTH-252,module_item,module_item,00065-mth-252-module-item-module-3-overview-integral-calculus-mth-252z-400-u2026,2026-07-08T22:50:05.975Z,2026-07-08T22:50:09.084Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982564,https://canvas.oregonstate.edu/courses/2080857/pages/module-3-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982564,MTH-252,module_item,module_item,00066-mth-252-module-item-module-3-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u20,2026-07-08T22:50:09.084Z,2026-07-08T22:50:12.275Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982565,https://canvas.oregonstate.edu/courses/2080857/files/119223594?module_item_id=26982565,MTH-252,module_item,module_item,00067-mth-252-module-item-252-lecture-1-3-to-me2-pdf-integral-calculus-mth-252z-400-u2026,2026-07-08T22:50:12.275Z,2026-07-08T22:50:15.025Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982566,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-1-dot-3-4-dot-10?module_item_id=26982566,MTH-252,module_item,module_item,00068-mth-252-module-item-dr-g-s-videos-1-3-4-10-integral-calculus-mth-252z-400-u2026,2026-07-08T22:50:15.025Z,2026-07-08T22:50:18.684Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982567,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167655?module_item_id=26982567,MTH-252,module_item,module_item,00069-mth-252-module-item-pre-class-reading-quiz-1-3-rq-1-3-integral-calculus-mth-252z-400-u2026,2026-07-08T22:50:18.684Z,2026-07-08T22:50:21.677Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982568,https://canvas.oregonstate.edu/courses/2080857/assignments/10586056?module_item_id=26982568,MTH-252,module_item,module_item,00070-mth-252-module-item-module-3-written-homework-whw-3-3-hours,2026-07-08T22:50:21.677Z,2026-07-08T22:50:24.674Z,ok,,2
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982569,https://canvas.oregonstate.edu/courses/2080857/assignments/10586027?module_item_id=26982569,MTH-252,module_item,module_item,00071-mth-252-module-item-achieve-1-3-the-fundamental-theorem-of-calculus,2026-07-08T22:50:24.737Z,2026-07-08T22:50:27.881Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982570,https://canvas.oregonstate.edu/courses/2080857/assignments/10586042?module_item_id=26982570,MTH-252,module_item,module_item,00072-mth-252-module-item-achieve-4-10-antiderivatives,2026-07-08T22:50:27.881Z,2026-07-08T22:50:31.073Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982571,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593473?module_item_id=26982571,MTH-252,module_item,module_item,00073-mth-252-module-item-topic-module-3-discussion-reflection-mini-exam-1-0-5-hour,2026-07-08T22:50:31.073Z,2026-07-08T22:50:34.112Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982572,https://canvas.oregonstate.edu/courses/2080857/pages/module-4-overview?module_item_id=26982572,MTH-252,module_item,module_item,00074-mth-252-module-item-module-4-overview-integral-calculus-mth-252z-400-u2026,2026-07-08T22:50:34.113Z,2026-07-08T22:50:37.026Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982573,https://canvas.oregonstate.edu/courses/2080857/pages/module-4-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982573,MTH-252,module_item,module_item,00075-mth-252-module-item-module-4-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u20,2026-07-08T22:50:37.026Z,2026-07-08T22:50:40.073Z,ok,,3
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982574,https://canvas.oregonstate.edu/courses/2080857/files/119223594?module_item_id=26982574,MTH-252,module_item,module_item,00076-mth-252-module-item-252-lecture-1-3-to-me2-pdf-integral-calculus-mth-252z-400-u2026,2026-07-08T22:50:40.073Z,2026-07-08T22:50:42.937Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982575,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-sect-1-dot-3-1-dot-4?module_item_id=26982575,MTH-252,module_item,module_item,00077-mth-252-module-item-dr-g-s-videos-sect-1-3-1-4-integral-calculus-mth-252z-400-u2026,2026-07-08T22:50:42.937Z,2026-07-08T22:50:46.146Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982576,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-sect-1-dot-4-1-dot-5-1-dot-6?module_item_id=26982576,MTH-252,module_item,module_item,00078-mth-252-module-item-dr-g-s-videos-sect-1-4-1-5-1-6-integral-calculus-mth-252z-400-u2026,2026-07-08T22:50:46.146Z,2026-07-08T22:50:49.415Z,ok,,2
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982577,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167664?module_item_id=26982577,MTH-252,module_item,module_item,00079-mth-252-module-item-rq-1-4-integral-calculus-mth-252z-400-u2026,2026-07-08T22:50:49.415Z,2026-07-08T22:50:52.774Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982578,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167662?module_item_id=26982578,MTH-252,module_item,module_item,00080-mth-252-module-item-rq-1-5-integral-calculus-mth-252z-400-u2026,2026-07-08T22:50:52.774Z,2026-07-08T22:50:55.883Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982579,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167654?module_item_id=26982579,MTH-252,module_item,module_item,00081-mth-252-module-item-rq-1-6-integral-calculus-mth-252z-400-u2026,2026-07-08T22:51:53.835Z,2026-07-08T22:52:00.215Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982580,https://canvas.oregonstate.edu/courses/2080857/assignments/10586057?module_item_id=26982580,MTH-252,module_item,module_item,00082-mth-252-module-item-module-4-written-homework-whw-4-3-hours,2026-07-08T22:52:00.215Z,2026-07-08T22:52:03.181Z,ok,,3
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982581,https://canvas.oregonstate.edu/courses/2080857/assignments/10586028?module_item_id=26982581,MTH-252,module_item,module_item,00083-mth-252-module-item-achieve-1-4-integration-formulas-and-the-net-change-theorem,2026-07-08T22:52:03.181Z,2026-07-08T22:52:06.128Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982582,https://canvas.oregonstate.edu/courses/2080857/assignments/10586029?module_item_id=26982582,MTH-252,module_item,module_item,00084-mth-252-module-item-achieve-1-5-substitution,2026-07-08T22:52:06.128Z,2026-07-08T22:52:09.027Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982583,https://canvas.oregonstate.edu/courses/2080857/assignments/10586030?module_item_id=26982583,MTH-252,module_item,module_item,00085-mth-252-module-item-achieve-1-6-integrals-involving-exponential-and-logarithmic-functions,2026-07-08T22:52:09.027Z,2026-07-08T22:52:12.030Z,ok,,1
